lig_id,pro_id,dests,score
1499,46,./data/processed_data/pro_lig_voxels/train/0046_pro_1499_lig.npy,0
1499,2269,./data/processed_data/pro_lig_voxels/train/2269_pro_1499_lig.npy,0
1499,1499,./data/processed_data/pro_lig_voxels/train/1499_pro_1499_lig.npy,1
1500,2653,./data/processed_data/pro_lig_voxels/train/2653_pro_1500_lig.npy,0
1500,1792,./data/processed_data/pro_lig_voxels/train/1792_pro_1500_lig.npy,0
1500,590,./data/processed_data/pro_lig_voxels/train/0590_pro_1500_lig.npy,0
1500,956,./data/processed_data/pro_lig_voxels/train/0956_pro_1500_lig.npy,0
1500,1500,./data/processed_data/pro_lig_voxels/train/1500_pro_1500_lig.npy,1
1501,1607,./data/processed_data/pro_lig_voxels/train/1607_pro_1501_lig.npy,0
1501,1402,./data/processed_data/pro_lig_voxels/train/1402_pro_1501_lig.npy,0
1501,397,./data/processed_data/pro_lig_voxels/train/0397_pro_1501_lig.npy,0
1501,1658,./data/processed_data/pro_lig_voxels/train/1658_pro_1501_lig.npy,0
1501,1501,./data/processed_data/pro_lig_voxels/train/1501_pro_1501_lig.npy,1
1502,2542,./data/processed_data/pro_lig_voxels/train/2542_pro_1502_lig.npy,0
1502,2108,./data/processed_data/pro_lig_voxels/train/2108_pro_1502_lig.npy,0
1502,2549,./data/processed_data/pro_lig_voxels/train/2549_pro_1502_lig.npy,0
1502,827,./data/processed_data/pro_lig_voxels/train/0827_pro_1502_lig.npy,0
1502,1502,./data/processed_data/pro_lig_voxels/train/1502_pro_1502_lig.npy,1
1503,1706,./data/processed_data/pro_lig_voxels/train/1706_pro_1503_lig.npy,0
1503,1174,./data/processed_data/pro_lig_voxels/train/1174_pro_1503_lig.npy,0
1503,1324,./data/processed_data/pro_lig_voxels/train/1324_pro_1503_lig.npy,0
1503,1647,./data/processed_data/pro_lig_voxels/train/1647_pro_1503_lig.npy,0
1503,1503,./data/processed_data/pro_lig_voxels/train/1503_pro_1503_lig.npy,1
1504,2244,./data/processed_data/pro_lig_voxels/train/2244_pro_1504_lig.npy,0
1504,1426,./data/processed_data/pro_lig_voxels/train/1426_pro_1504_lig.npy,0
1504,1058,./data/processed_data/pro_lig_voxels/train/1058_pro_1504_lig.npy,0
1504,293,./data/processed_data/pro_lig_voxels/train/0293_pro_1504_lig.npy,0
1504,1504,./data/processed_data/pro_lig_voxels/train/1504_pro_1504_lig.npy,1
1505,2337,./data/processed_data/pro_lig_voxels/train/2337_pro_1505_lig.npy,0
1505,1745,./data/processed_data/pro_lig_voxels/train/1745_pro_1505_lig.npy,0
1505,515,./data/processed_data/pro_lig_voxels/train/0515_pro_1505_lig.npy,0
1505,1959,./data/processed_data/pro_lig_voxels/train/1959_pro_1505_lig.npy,0
1505,1505,./data/processed_data/pro_lig_voxels/train/1505_pro_1505_lig.npy,1
1506,2313,./data/processed_data/pro_lig_voxels/train/2313_pro_1506_lig.npy,0
1506,2329,./data/processed_data/pro_lig_voxels/train/2329_pro_1506_lig.npy,0
1506,2280,./data/processed_data/pro_lig_voxels/train/2280_pro_1506_lig.npy,0
1506,2403,./data/processed_data/pro_lig_voxels/train/2403_pro_1506_lig.npy,0
1506,1506,./data/processed_data/pro_lig_voxels/train/1506_pro_1506_lig.npy,1
1507,1267,./data/processed_data/pro_lig_voxels/train/1267_pro_1507_lig.npy,0
1507,2253,./data/processed_data/pro_lig_voxels/train/2253_pro_1507_lig.npy,0
1507,915,./data/processed_data/pro_lig_voxels/train/0915_pro_1507_lig.npy,0
1507,2611,./data/processed_data/pro_lig_voxels/train/2611_pro_1507_lig.npy,0
1507,1507,./data/processed_data/pro_lig_voxels/train/1507_pro_1507_lig.npy,1
1508,2257,./data/processed_data/pro_lig_voxels/train/2257_pro_1508_lig.npy,0
1508,1455,./data/processed_data/pro_lig_voxels/train/1455_pro_1508_lig.npy,0
1508,1639,./data/processed_data/pro_lig_voxels/train/1639_pro_1508_lig.npy,0
1508,285,./data/processed_data/pro_lig_voxels/train/0285_pro_1508_lig.npy,0
1508,1508,./data/processed_data/pro_lig_voxels/train/1508_pro_1508_lig.npy,1
1509,643,./data/processed_data/pro_lig_voxels/train/0643_pro_1509_lig.npy,0
1509,405,./data/processed_data/pro_lig_voxels/train/0405_pro_1509_lig.npy,0
1509,290,./data/processed_data/pro_lig_voxels/train/0290_pro_1509_lig.npy,0
1509,2605,./data/processed_data/pro_lig_voxels/train/2605_pro_1509_lig.npy,0
1509,1509,./data/processed_data/pro_lig_voxels/train/1509_pro_1509_lig.npy,1
1510,356,./data/processed_data/pro_lig_voxels/train/0356_pro_1510_lig.npy,0
1510,1214,./data/processed_data/pro_lig_voxels/train/1214_pro_1510_lig.npy,0
1510,1104,./data/processed_data/pro_lig_voxels/train/1104_pro_1510_lig.npy,0
1510,1169,./data/processed_data/pro_lig_voxels/train/1169_pro_1510_lig.npy,0
1510,1510,./data/processed_data/pro_lig_voxels/train/1510_pro_1510_lig.npy,1
1511,929,./data/processed_data/pro_lig_voxels/train/0929_pro_1511_lig.npy,0
1511,2244,./data/processed_data/pro_lig_voxels/train/2244_pro_1511_lig.npy,0
1511,2611,./data/processed_data/pro_lig_voxels/train/2611_pro_1511_lig.npy,0
1511,494,./data/processed_data/pro_lig_voxels/train/0494_pro_1511_lig.npy,0
1511,1511,./data/processed_data/pro_lig_voxels/train/1511_pro_1511_lig.npy,1
1512,2477,./data/processed_data/pro_lig_voxels/train/2477_pro_1512_lig.npy,0
1512,485,./data/processed_data/pro_lig_voxels/train/0485_pro_1512_lig.npy,0
1512,1644,./data/processed_data/pro_lig_voxels/train/1644_pro_1512_lig.npy,0
1512,1169,./data/processed_data/pro_lig_voxels/train/1169_pro_1512_lig.npy,0
1512,1512,./data/processed_data/pro_lig_voxels/train/1512_pro_1512_lig.npy,1
1513,877,./data/processed_data/pro_lig_voxels/train/0877_pro_1513_lig.npy,0
1513,1834,./data/processed_data/pro_lig_voxels/train/1834_pro_1513_lig.npy,0
1513,2628,./data/processed_data/pro_lig_voxels/train/2628_pro_1513_lig.npy,0
1513,1830,./data/processed_data/pro_lig_voxels/train/1830_pro_1513_lig.npy,0
1513,1513,./data/processed_data/pro_lig_voxels/train/1513_pro_1513_lig.npy,1
1514,821,./data/processed_data/pro_lig_voxels/train/0821_pro_1514_lig.npy,0
1514,759,./data/processed_data/pro_lig_voxels/train/0759_pro_1514_lig.npy,0
1514,2128,./data/processed_data/pro_lig_voxels/train/2128_pro_1514_lig.npy,0
1514,1830,./data/processed_data/pro_lig_voxels/train/1830_pro_1514_lig.npy,0
1514,1514,./data/processed_data/pro_lig_voxels/train/1514_pro_1514_lig.npy,1
1515,1977,./data/processed_data/pro_lig_voxels/train/1977_pro_1515_lig.npy,0
1515,2356,./data/processed_data/pro_lig_voxels/train/2356_pro_1515_lig.npy,0
1515,2619,./data/processed_data/pro_lig_voxels/train/2619_pro_1515_lig.npy,0
1515,2013,./data/processed_data/pro_lig_voxels/train/2013_pro_1515_lig.npy,0
1515,1515,./data/processed_data/pro_lig_voxels/train/1515_pro_1515_lig.npy,1
1516,1124,./data/processed_data/pro_lig_voxels/train/1124_pro_1516_lig.npy,0
1516,159,./data/processed_data/pro_lig_voxels/train/0159_pro_1516_lig.npy,0
1516,121,./data/processed_data/pro_lig_voxels/train/0121_pro_1516_lig.npy,0
1516,1956,./data/processed_data/pro_lig_voxels/train/1956_pro_1516_lig.npy,0
1516,1516,./data/processed_data/pro_lig_voxels/train/1516_pro_1516_lig.npy,1
1517,28,./data/processed_data/pro_lig_voxels/train/0028_pro_1517_lig.npy,0
1517,995,./data/processed_data/pro_lig_voxels/train/0995_pro_1517_lig.npy,0
1517,690,./data/processed_data/pro_lig_voxels/train/0690_pro_1517_lig.npy,0
1517,2125,./data/processed_data/pro_lig_voxels/train/2125_pro_1517_lig.npy,0
1517,1517,./data/processed_data/pro_lig_voxels/train/1517_pro_1517_lig.npy,1
1518,2351,./data/processed_data/pro_lig_voxels/train/2351_pro_1518_lig.npy,0
1518,2667,./data/processed_data/pro_lig_voxels/train/2667_pro_1518_lig.npy,0
1518,998,./data/processed_data/pro_lig_voxels/train/0998_pro_1518_lig.npy,0
1518,2337,./data/processed_data/pro_lig_voxels/train/2337_pro_1518_lig.npy,0
1518,1518,./data/processed_data/pro_lig_voxels/train/1518_pro_1518_lig.npy,1
1519,523,./data/processed_data/pro_lig_voxels/train/0523_pro_1519_lig.npy,0
1519,408,./data/processed_data/pro_lig_voxels/train/0408_pro_1519_lig.npy,0
1519,2088,./data/processed_data/pro_lig_voxels/train/2088_pro_1519_lig.npy,0
1519,573,./data/processed_data/pro_lig_voxels/train/0573_pro_1519_lig.npy,0
1519,1519,./data/processed_data/pro_lig_voxels/train/1519_pro_1519_lig.npy,1
1520,1010,./data/processed_data/pro_lig_voxels/train/1010_pro_1520_lig.npy,0
1520,1447,./data/processed_data/pro_lig_voxels/train/1447_pro_1520_lig.npy,0
1520,2103,./data/processed_data/pro_lig_voxels/train/2103_pro_1520_lig.npy,0
1520,1310,./data/processed_data/pro_lig_voxels/train/1310_pro_1520_lig.npy,0
1520,1520,./data/processed_data/pro_lig_voxels/train/1520_pro_1520_lig.npy,1
1521,1547,./data/processed_data/pro_lig_voxels/train/1547_pro_1521_lig.npy,0
1521,2120,./data/processed_data/pro_lig_voxels/train/2120_pro_1521_lig.npy,0
1521,2107,./data/processed_data/pro_lig_voxels/train/2107_pro_1521_lig.npy,0
1521,2329,./data/processed_data/pro_lig_voxels/train/2329_pro_1521_lig.npy,0
1521,1521,./data/processed_data/pro_lig_voxels/train/1521_pro_1521_lig.npy,1
1522,192,./data/processed_data/pro_lig_voxels/train/0192_pro_1522_lig.npy,0
1522,2135,./data/processed_data/pro_lig_voxels/train/2135_pro_1522_lig.npy,0
1522,1271,./data/processed_data/pro_lig_voxels/train/1271_pro_1522_lig.npy,0
1522,1101,./data/processed_data/pro_lig_voxels/train/1101_pro_1522_lig.npy,0
1522,1522,./data/processed_data/pro_lig_voxels/train/1522_pro_1522_lig.npy,1
1523,1796,./data/processed_data/pro_lig_voxels/train/1796_pro_1523_lig.npy,0
1523,2335,./data/processed_data/pro_lig_voxels/train/2335_pro_1523_lig.npy,0
1523,1545,./data/processed_data/pro_lig_voxels/train/1545_pro_1523_lig.npy,0
1523,1535,./data/processed_data/pro_lig_voxels/train/1535_pro_1523_lig.npy,0
1523,1523,./data/processed_data/pro_lig_voxels/train/1523_pro_1523_lig.npy,1
1524,1437,./data/processed_data/pro_lig_voxels/train/1437_pro_1524_lig.npy,0
1524,1730,./data/processed_data/pro_lig_voxels/train/1730_pro_1524_lig.npy,0
1524,2328,./data/processed_data/pro_lig_voxels/train/2328_pro_1524_lig.npy,0
1524,1384,./data/processed_data/pro_lig_voxels/train/1384_pro_1524_lig.npy,0
1524,1524,./data/processed_data/pro_lig_voxels/train/1524_pro_1524_lig.npy,1
1525,694,./data/processed_data/pro_lig_voxels/train/0694_pro_1525_lig.npy,0
1525,2510,./data/processed_data/pro_lig_voxels/train/2510_pro_1525_lig.npy,0
1525,1922,./data/processed_data/pro_lig_voxels/train/1922_pro_1525_lig.npy,0
1525,1840,./data/processed_data/pro_lig_voxels/train/1840_pro_1525_lig.npy,0
1525,1525,./data/processed_data/pro_lig_voxels/train/1525_pro_1525_lig.npy,1
1526,1485,./data/processed_data/pro_lig_voxels/train/1485_pro_1526_lig.npy,0
1526,2498,./data/processed_data/pro_lig_voxels/train/2498_pro_1526_lig.npy,0
1526,2545,./data/processed_data/pro_lig_voxels/train/2545_pro_1526_lig.npy,0
1526,2042,./data/processed_data/pro_lig_voxels/train/2042_pro_1526_lig.npy,0
1526,1526,./data/processed_data/pro_lig_voxels/train/1526_pro_1526_lig.npy,1
1527,2455,./data/processed_data/pro_lig_voxels/train/2455_pro_1527_lig.npy,0
1527,1579,./data/processed_data/pro_lig_voxels/train/1579_pro_1527_lig.npy,0
1527,689,./data/processed_data/pro_lig_voxels/train/0689_pro_1527_lig.npy,0
1527,61,./data/processed_data/pro_lig_voxels/train/0061_pro_1527_lig.npy,0
1527,1527,./data/processed_data/pro_lig_voxels/train/1527_pro_1527_lig.npy,1
1528,1014,./data/processed_data/pro_lig_voxels/train/1014_pro_1528_lig.npy,0
1528,881,./data/processed_data/pro_lig_voxels/train/0881_pro_1528_lig.npy,0
1528,1946,./data/processed_data/pro_lig_voxels/train/1946_pro_1528_lig.npy,0
1528,621,./data/processed_data/pro_lig_voxels/train/0621_pro_1528_lig.npy,0
1528,1528,./data/processed_data/pro_lig_voxels/train/1528_pro_1528_lig.npy,1
1529,2347,./data/processed_data/pro_lig_voxels/train/2347_pro_1529_lig.npy,0
1529,648,./data/processed_data/pro_lig_voxels/train/0648_pro_1529_lig.npy,0
1529,2117,./data/processed_data/pro_lig_voxels/train/2117_pro_1529_lig.npy,0
1529,1314,./data/processed_data/pro_lig_voxels/train/1314_pro_1529_lig.npy,0
1529,1529,./data/processed_data/pro_lig_voxels/train/1529_pro_1529_lig.npy,1
1530,1130,./data/processed_data/pro_lig_voxels/train/1130_pro_1530_lig.npy,0
1530,742,./data/processed_data/pro_lig_voxels/train/0742_pro_1530_lig.npy,0
1530,483,./data/processed_data/pro_lig_voxels/train/0483_pro_1530_lig.npy,0
1530,429,./data/processed_data/pro_lig_voxels/train/0429_pro_1530_lig.npy,0
1530,1530,./data/processed_data/pro_lig_voxels/train/1530_pro_1530_lig.npy,1
1531,1744,./data/processed_data/pro_lig_voxels/train/1744_pro_1531_lig.npy,0
1531,2632,./data/processed_data/pro_lig_voxels/train/2632_pro_1531_lig.npy,0
1531,1325,./data/processed_data/pro_lig_voxels/train/1325_pro_1531_lig.npy,0
1531,2032,./data/processed_data/pro_lig_voxels/train/2032_pro_1531_lig.npy,0
1531,1531,./data/processed_data/pro_lig_voxels/train/1531_pro_1531_lig.npy,1
1532,2486,./data/processed_data/pro_lig_voxels/train/2486_pro_1532_lig.npy,0
1532,515,./data/processed_data/pro_lig_voxels/train/0515_pro_1532_lig.npy,0
1532,2491,./data/processed_data/pro_lig_voxels/train/2491_pro_1532_lig.npy,0
1532,2317,./data/processed_data/pro_lig_voxels/train/2317_pro_1532_lig.npy,0
1532,1532,./data/processed_data/pro_lig_voxels/train/1532_pro_1532_lig.npy,1
1533,168,./data/processed_data/pro_lig_voxels/train/0168_pro_1533_lig.npy,0
1533,760,./data/processed_data/pro_lig_voxels/train/0760_pro_1533_lig.npy,0
1533,1443,./data/processed_data/pro_lig_voxels/train/1443_pro_1533_lig.npy,0
1533,793,./data/processed_data/pro_lig_voxels/train/0793_pro_1533_lig.npy,0
1533,1533,./data/processed_data/pro_lig_voxels/train/1533_pro_1533_lig.npy,1
1534,704,./data/processed_data/pro_lig_voxels/train/0704_pro_1534_lig.npy,0
1534,1153,./data/processed_data/pro_lig_voxels/train/1153_pro_1534_lig.npy,0
1534,1068,./data/processed_data/pro_lig_voxels/train/1068_pro_1534_lig.npy,0
1534,2314,./data/processed_data/pro_lig_voxels/train/2314_pro_1534_lig.npy,0
1534,1534,./data/processed_data/pro_lig_voxels/train/1534_pro_1534_lig.npy,1
1535,1712,./data/processed_data/pro_lig_voxels/train/1712_pro_1535_lig.npy,0
1535,807,./data/processed_data/pro_lig_voxels/train/0807_pro_1535_lig.npy,0
1535,882,./data/processed_data/pro_lig_voxels/train/0882_pro_1535_lig.npy,0
1535,236,./data/processed_data/pro_lig_voxels/train/0236_pro_1535_lig.npy,0
1535,1535,./data/processed_data/pro_lig_voxels/train/1535_pro_1535_lig.npy,1
1536,883,./data/processed_data/pro_lig_voxels/train/0883_pro_1536_lig.npy,0
1536,1343,./data/processed_data/pro_lig_voxels/train/1343_pro_1536_lig.npy,0
1536,592,./data/processed_data/pro_lig_voxels/train/0592_pro_1536_lig.npy,0
1536,40,./data/processed_data/pro_lig_voxels/train/0040_pro_1536_lig.npy,0
1536,1536,./data/processed_data/pro_lig_voxels/train/1536_pro_1536_lig.npy,1
1537,1436,./data/processed_data/pro_lig_voxels/train/1436_pro_1537_lig.npy,0
1537,1200,./data/processed_data/pro_lig_voxels/train/1200_pro_1537_lig.npy,0
1537,2057,./data/processed_data/pro_lig_voxels/train/2057_pro_1537_lig.npy,0
1537,409,./data/processed_data/pro_lig_voxels/train/0409_pro_1537_lig.npy,0
1537,1537,./data/processed_data/pro_lig_voxels/train/1537_pro_1537_lig.npy,1
1538,1237,./data/processed_data/pro_lig_voxels/train/1237_pro_1538_lig.npy,0
1538,2118,./data/processed_data/pro_lig_voxels/train/2118_pro_1538_lig.npy,0
1538,1722,./data/processed_data/pro_lig_voxels/train/1722_pro_1538_lig.npy,0
1538,1228,./data/processed_data/pro_lig_voxels/train/1228_pro_1538_lig.npy,0
1538,1538,./data/processed_data/pro_lig_voxels/train/1538_pro_1538_lig.npy,1
1539,1889,./data/processed_data/pro_lig_voxels/train/1889_pro_1539_lig.npy,0
1539,295,./data/processed_data/pro_lig_voxels/train/0295_pro_1539_lig.npy,0
1539,767,./data/processed_data/pro_lig_voxels/train/0767_pro_1539_lig.npy,0
1539,2286,./data/processed_data/pro_lig_voxels/train/2286_pro_1539_lig.npy,0
1539,1539,./data/processed_data/pro_lig_voxels/train/1539_pro_1539_lig.npy,1
1540,1311,./data/processed_data/pro_lig_voxels/train/1311_pro_1540_lig.npy,0
1540,1439,./data/processed_data/pro_lig_voxels/train/1439_pro_1540_lig.npy,0
1540,1204,./data/processed_data/pro_lig_voxels/train/1204_pro_1540_lig.npy,0
1540,1041,./data/processed_data/pro_lig_voxels/train/1041_pro_1540_lig.npy,0
1540,1540,./data/processed_data/pro_lig_voxels/train/1540_pro_1540_lig.npy,1
1541,1148,./data/processed_data/pro_lig_voxels/train/1148_pro_1541_lig.npy,0
1541,983,./data/processed_data/pro_lig_voxels/train/0983_pro_1541_lig.npy,0
1541,1907,./data/processed_data/pro_lig_voxels/train/1907_pro_1541_lig.npy,0
1541,1136,./data/processed_data/pro_lig_voxels/train/1136_pro_1541_lig.npy,0
1541,1541,./data/processed_data/pro_lig_voxels/train/1541_pro_1541_lig.npy,1
1542,1264,./data/processed_data/pro_lig_voxels/train/1264_pro_1542_lig.npy,0
1542,2369,./data/processed_data/pro_lig_voxels/train/2369_pro_1542_lig.npy,0
1542,252,./data/processed_data/pro_lig_voxels/train/0252_pro_1542_lig.npy,0
1542,1886,./data/processed_data/pro_lig_voxels/train/1886_pro_1542_lig.npy,0
1542,1542,./data/processed_data/pro_lig_voxels/train/1542_pro_1542_lig.npy,1
1543,1255,./data/processed_data/pro_lig_voxels/train/1255_pro_1543_lig.npy,0
1543,2004,./data/processed_data/pro_lig_voxels/train/2004_pro_1543_lig.npy,0
1543,175,./data/processed_data/pro_lig_voxels/train/0175_pro_1543_lig.npy,0
1543,34,./data/processed_data/pro_lig_voxels/train/0034_pro_1543_lig.npy,0
1543,1543,./data/processed_data/pro_lig_voxels/train/1543_pro_1543_lig.npy,1
1544,2057,./data/processed_data/pro_lig_voxels/train/2057_pro_1544_lig.npy,0
1544,2125,./data/processed_data/pro_lig_voxels/train/2125_pro_1544_lig.npy,0
1544,2084,./data/processed_data/pro_lig_voxels/train/2084_pro_1544_lig.npy,0
1544,1198,./data/processed_data/pro_lig_voxels/train/1198_pro_1544_lig.npy,0
1544,1544,./data/processed_data/pro_lig_voxels/train/1544_pro_1544_lig.npy,1
1545,861,./data/processed_data/pro_lig_voxels/train/0861_pro_1545_lig.npy,0
1545,844,./data/processed_data/pro_lig_voxels/train/0844_pro_1545_lig.npy,0
1545,1566,./data/processed_data/pro_lig_voxels/train/1566_pro_1545_lig.npy,0
1545,1480,./data/processed_data/pro_lig_voxels/train/1480_pro_1545_lig.npy,0
1545,1545,./data/processed_data/pro_lig_voxels/train/1545_pro_1545_lig.npy,1
1546,1350,./data/processed_data/pro_lig_voxels/train/1350_pro_1546_lig.npy,0
1546,2300,./data/processed_data/pro_lig_voxels/train/2300_pro_1546_lig.npy,0
1546,1127,./data/processed_data/pro_lig_voxels/train/1127_pro_1546_lig.npy,0
1546,174,./data/processed_data/pro_lig_voxels/train/0174_pro_1546_lig.npy,0
1546,1546,./data/processed_data/pro_lig_voxels/train/1546_pro_1546_lig.npy,1
1547,741,./data/processed_data/pro_lig_voxels/train/0741_pro_1547_lig.npy,0
1547,525,./data/processed_data/pro_lig_voxels/train/0525_pro_1547_lig.npy,0
1547,1275,./data/processed_data/pro_lig_voxels/train/1275_pro_1547_lig.npy,0
1547,547,./data/processed_data/pro_lig_voxels/train/0547_pro_1547_lig.npy,0
1547,1547,./data/processed_data/pro_lig_voxels/train/1547_pro_1547_lig.npy,1
1548,1205,./data/processed_data/pro_lig_voxels/train/1205_pro_1548_lig.npy,0
1548,2499,./data/processed_data/pro_lig_voxels/train/2499_pro_1548_lig.npy,0
1548,674,./data/processed_data/pro_lig_voxels/train/0674_pro_1548_lig.npy,0
1548,1122,./data/processed_data/pro_lig_voxels/train/1122_pro_1548_lig.npy,0
1548,1548,./data/processed_data/pro_lig_voxels/train/1548_pro_1548_lig.npy,1
1549,2274,./data/processed_data/pro_lig_voxels/train/2274_pro_1549_lig.npy,0
1549,1881,./data/processed_data/pro_lig_voxels/train/1881_pro_1549_lig.npy,0
1549,412,./data/processed_data/pro_lig_voxels/train/0412_pro_1549_lig.npy,0
1549,1528,./data/processed_data/pro_lig_voxels/train/1528_pro_1549_lig.npy,0
1549,1549,./data/processed_data/pro_lig_voxels/train/1549_pro_1549_lig.npy,1
1550,140,./data/processed_data/pro_lig_voxels/train/0140_pro_1550_lig.npy,0
1550,1616,./data/processed_data/pro_lig_voxels/train/1616_pro_1550_lig.npy,0
1550,1951,./data/processed_data/pro_lig_voxels/train/1951_pro_1550_lig.npy,0
1550,1465,./data/processed_data/pro_lig_voxels/train/1465_pro_1550_lig.npy,0
1550,1550,./data/processed_data/pro_lig_voxels/train/1550_pro_1550_lig.npy,1
1551,208,./data/processed_data/pro_lig_voxels/train/0208_pro_1551_lig.npy,0
1551,1512,./data/processed_data/pro_lig_voxels/train/1512_pro_1551_lig.npy,0
