,lig_id,pro_id,dests,score
911,1083,1731,./processed_data/pro_lig_2_voxels/train/1731_pro_1083_lig.npy,0
912,1083,1435,./processed_data/pro_lig_2_voxels/train/1435_pro_1083_lig.npy,0
913,1083,1496,./processed_data/pro_lig_2_voxels/train/1496_pro_1083_lig.npy,0
914,1083,1083,./processed_data/pro_lig_2_voxels/train/1083_pro_1083_lig.npy,1
915,1084,1610,./processed_data/pro_lig_2_voxels/train/1610_pro_1084_lig.npy,0
916,1084,1236,./processed_data/pro_lig_2_voxels/train/1236_pro_1084_lig.npy,0
917,1084,1579,./processed_data/pro_lig_2_voxels/train/1579_pro_1084_lig.npy,0
918,1084,1790,./processed_data/pro_lig_2_voxels/train/1790_pro_1084_lig.npy,0
919,1084,1084,./processed_data/pro_lig_2_voxels/train/1084_pro_1084_lig.npy,1
920,1085,1058,./processed_data/pro_lig_2_voxels/train/1058_pro_1085_lig.npy,0
921,1085,1696,./processed_data/pro_lig_2_voxels/train/1696_pro_1085_lig.npy,0
922,1085,1758,./processed_data/pro_lig_2_voxels/train/1758_pro_1085_lig.npy,0
923,1085,1015,./processed_data/pro_lig_2_voxels/train/1015_pro_1085_lig.npy,0
924,1085,1085,./processed_data/pro_lig_2_voxels/train/1085_pro_1085_lig.npy,1
925,1086,1127,./processed_data/pro_lig_2_voxels/train/1127_pro_1086_lig.npy,0
926,1086,1743,./processed_data/pro_lig_2_voxels/train/1743_pro_1086_lig.npy,0
927,1086,1591,./processed_data/pro_lig_2_voxels/train/1591_pro_1086_lig.npy,0
928,1086,1444,./processed_data/pro_lig_2_voxels/train/1444_pro_1086_lig.npy,0
929,1086,1086,./processed_data/pro_lig_2_voxels/train/1086_pro_1086_lig.npy,1
930,1087,1242,./processed_data/pro_lig_2_voxels/train/1242_pro_1087_lig.npy,0
931,1087,991,./processed_data/pro_lig_2_voxels/train/0991_pro_1087_lig.npy,0
932,1087,1681,./processed_data/pro_lig_2_voxels/train/1681_pro_1087_lig.npy,0
933,1087,1023,./processed_data/pro_lig_2_voxels/train/1023_pro_1087_lig.npy,0
934,1087,1087,./processed_data/pro_lig_2_voxels/train/1087_pro_1087_lig.npy,1
935,1088,1794,./processed_data/pro_lig_2_voxels/train/1794_pro_1088_lig.npy,0
936,1088,1158,./processed_data/pro_lig_2_voxels/train/1158_pro_1088_lig.npy,0
937,1088,1588,./processed_data/pro_lig_2_voxels/train/1588_pro_1088_lig.npy,0
938,1088,1066,./processed_data/pro_lig_2_voxels/train/1066_pro_1088_lig.npy,0
939,1088,1088,./processed_data/pro_lig_2_voxels/train/1088_pro_1088_lig.npy,1
940,1089,1538,./processed_data/pro_lig_2_voxels/train/1538_pro_1089_lig.npy,0
941,1089,934,./processed_data/pro_lig_2_voxels/train/0934_pro_1089_lig.npy,0
942,1089,1799,./processed_data/pro_lig_2_voxels/train/1799_pro_1089_lig.npy,0
943,1089,1403,./processed_data/pro_lig_2_voxels/train/1403_pro_1089_lig.npy,0
944,1089,1089,./processed_data/pro_lig_2_voxels/train/1089_pro_1089_lig.npy,1
945,1090,1004,./processed_data/pro_lig_2_voxels/train/1004_pro_1090_lig.npy,0
946,1090,1627,./processed_data/pro_lig_2_voxels/train/1627_pro_1090_lig.npy,0
947,1090,1544,./processed_data/pro_lig_2_voxels/train/1544_pro_1090_lig.npy,0
948,1090,1426,./processed_data/pro_lig_2_voxels/train/1426_pro_1090_lig.npy,0
949,1090,1090,./processed_data/pro_lig_2_voxels/train/1090_pro_1090_lig.npy,1
950,1091,1286,./processed_data/pro_lig_2_voxels/train/1286_pro_1091_lig.npy,0
951,1091,953,./processed_data/pro_lig_2_voxels/train/0953_pro_1091_lig.npy,0
952,1091,1730,./processed_data/pro_lig_2_voxels/train/1730_pro_1091_lig.npy,0
953,1091,1341,./processed_data/pro_lig_2_voxels/train/1341_pro_1091_lig.npy,0
954,1091,1091,./processed_data/pro_lig_2_voxels/train/1091_pro_1091_lig.npy,1
955,1092,1617,./processed_data/pro_lig_2_voxels/train/1617_pro_1092_lig.npy,0
956,1092,1674,./processed_data/pro_lig_2_voxels/train/1674_pro_1092_lig.npy,0
957,1092,998,./processed_data/pro_lig_2_voxels/train/0998_pro_1092_lig.npy,0
958,1092,1043,./processed_data/pro_lig_2_voxels/train/1043_pro_1092_lig.npy,0
959,1092,1092,./processed_data/pro_lig_2_voxels/train/1092_pro_1092_lig.npy,1
960,1093,1548,./processed_data/pro_lig_2_voxels/train/1548_pro_1093_lig.npy,0
961,1093,1219,./processed_data/pro_lig_2_voxels/train/1219_pro_1093_lig.npy,0
962,1093,906,./processed_data/pro_lig_2_voxels/train/0906_pro_1093_lig.npy,0
963,1093,1401,./processed_data/pro_lig_2_voxels/train/1401_pro_1093_lig.npy,0
964,1093,1093,./processed_data/pro_lig_2_voxels/train/1093_pro_1093_lig.npy,1
965,1094,918,./processed_data/pro_lig_2_voxels/train/0918_pro_1094_lig.npy,0
966,1094,1497,./processed_data/pro_lig_2_voxels/train/1497_pro_1094_lig.npy,0
967,1094,1605,./processed_data/pro_lig_2_voxels/train/1605_pro_1094_lig.npy,0
968,1094,1422,./processed_data/pro_lig_2_voxels/train/1422_pro_1094_lig.npy,0
969,1094,1094,./processed_data/pro_lig_2_voxels/train/1094_pro_1094_lig.npy,1
970,1095,1230,./processed_data/pro_lig_2_voxels/train/1230_pro_1095_lig.npy,0
971,1095,1364,./processed_data/pro_lig_2_voxels/train/1364_pro_1095_lig.npy,0
972,1095,963,./processed_data/pro_lig_2_voxels/train/0963_pro_1095_lig.npy,0
973,1095,1768,./processed_data/pro_lig_2_voxels/train/1768_pro_1095_lig.npy,0
974,1095,1095,./processed_data/pro_lig_2_voxels/train/1095_pro_1095_lig.npy,1
975,1096,903,./processed_data/pro_lig_2_voxels/train/0903_pro_1096_lig.npy,0
976,1096,1028,./processed_data/pro_lig_2_voxels/train/1028_pro_1096_lig.npy,0
977,1096,1536,./processed_data/pro_lig_2_voxels/train/1536_pro_1096_lig.npy,0
978,1096,1337,./processed_data/pro_lig_2_voxels/train/1337_pro_1096_lig.npy,0
979,1096,1096,./processed_data/pro_lig_2_voxels/train/1096_pro_1096_lig.npy,1
980,1097,1635,./processed_data/pro_lig_2_voxels/train/1635_pro_1097_lig.npy,0
981,1097,1080,./processed_data/pro_lig_2_voxels/train/1080_pro_1097_lig.npy,0
982,1097,1245,./processed_data/pro_lig_2_voxels/train/1245_pro_1097_lig.npy,0
983,1097,1747,./processed_data/pro_lig_2_voxels/train/1747_pro_1097_lig.npy,0
984,1097,1097,./processed_data/pro_lig_2_voxels/train/1097_pro_1097_lig.npy,1
985,1098,1636,./processed_data/pro_lig_2_voxels/train/1636_pro_1098_lig.npy,0
986,1098,1687,./processed_data/pro_lig_2_voxels/train/1687_pro_1098_lig.npy,0
987,1098,1181,./processed_data/pro_lig_2_voxels/train/1181_pro_1098_lig.npy,0
988,1098,994,./processed_data/pro_lig_2_voxels/train/0994_pro_1098_lig.npy,0
989,1098,1098,./processed_data/pro_lig_2_voxels/train/1098_pro_1098_lig.npy,1
990,1099,1175,./processed_data/pro_lig_2_voxels/train/1175_pro_1099_lig.npy,0
991,1099,1500,./processed_data/pro_lig_2_voxels/train/1500_pro_1099_lig.npy,0
992,1099,1021,./processed_data/pro_lig_2_voxels/train/1021_pro_1099_lig.npy,0
993,1099,1477,./processed_data/pro_lig_2_voxels/train/1477_pro_1099_lig.npy,0
994,1099,1099,./processed_data/pro_lig_2_voxels/train/1099_pro_1099_lig.npy,1
995,1100,1014,./processed_data/pro_lig_2_voxels/train/1014_pro_1100_lig.npy,0
996,1100,1551,./processed_data/pro_lig_2_voxels/train/1551_pro_1100_lig.npy,0
997,1100,941,./processed_data/pro_lig_2_voxels/train/0941_pro_1100_lig.npy,0
998,1100,1616,./processed_data/pro_lig_2_voxels/train/1616_pro_1100_lig.npy,0
999,1100,1100,./processed_data/pro_lig_2_voxels/train/1100_pro_1100_lig.npy,1
1000,1101,1228,./processed_data/pro_lig_2_voxels/train/1228_pro_1101_lig.npy,0
1001,1101,1346,./processed_data/pro_lig_2_voxels/train/1346_pro_1101_lig.npy,0
1002,1101,1234,./processed_data/pro_lig_2_voxels/train/1234_pro_1101_lig.npy,0
1003,1101,1300,./processed_data/pro_lig_2_voxels/train/1300_pro_1101_lig.npy,0
1004,1101,1101,./processed_data/pro_lig_2_voxels/train/1101_pro_1101_lig.npy,1
1005,1102,1736,./processed_data/pro_lig_2_voxels/train/1736_pro_1102_lig.npy,0
1006,1102,1068,./processed_data/pro_lig_2_voxels/train/1068_pro_1102_lig.npy,0
1007,1102,913,./processed_data/pro_lig_2_voxels/train/0913_pro_1102_lig.npy,0
1008,1102,1446,./processed_data/pro_lig_2_voxels/train/1446_pro_1102_lig.npy,0
1009,1102,1102,./processed_data/pro_lig_2_voxels/train/1102_pro_1102_lig.npy,1
1010,1103,1205,./processed_data/pro_lig_2_voxels/train/1205_pro_1103_lig.npy,0
1011,1103,1518,./processed_data/pro_lig_2_voxels/train/1518_pro_1103_lig.npy,0
1012,1103,1204,./processed_data/pro_lig_2_voxels/train/1204_pro_1103_lig.npy,0
1013,1103,1766,./processed_data/pro_lig_2_voxels/train/1766_pro_1103_lig.npy,0
1014,1103,1103,./processed_data/pro_lig_2_voxels/train/1103_pro_1103_lig.npy,1
1015,1104,1147,./processed_data/pro_lig_2_voxels/train/1147_pro_1104_lig.npy,0
1016,1104,1130,./processed_data/pro_lig_2_voxels/train/1130_pro_1104_lig.npy,0
1017,1104,1307,./processed_data/pro_lig_2_voxels/train/1307_pro_1104_lig.npy,0
1018,1104,1305,./processed_data/pro_lig_2_voxels/train/1305_pro_1104_lig.npy,0
1019,1104,1104,./processed_data/pro_lig_2_voxels/train/1104_pro_1104_lig.npy,1
1020,1105,1077,./processed_data/pro_lig_2_voxels/train/1077_pro_1105_lig.npy,0
1021,1105,1445,./processed_data/pro_lig_2_voxels/train/1445_pro_1105_lig.npy,0
1022,1105,1507,./processed_data/pro_lig_2_voxels/train/1507_pro_1105_lig.npy,0
1023,1105,1681,./processed_data/pro_lig_2_voxels/train/1681_pro_1105_lig.npy,0
1024,1105,1105,./processed_data/pro_lig_2_voxels/train/1105_pro_1105_lig.npy,1
1025,1106,1780,./processed_data/pro_lig_2_voxels/train/1780_pro_1106_lig.npy,0
1026,1106,1595,./processed_data/pro_lig_2_voxels/train/1595_pro_1106_lig.npy,0
1027,1106,1604,./processed_data/pro_lig_2_voxels/train/1604_pro_1106_lig.npy,0
1028,1106,1074,./processed_data/pro_lig_2_voxels/train/1074_pro_1106_lig.npy,0
1029,1106,1106,./processed_data/pro_lig_2_voxels/train/1106_pro_1106_lig.npy,1
1030,1107,1637,./processed_data/pro_lig_2_voxels/train/1637_pro_1107_lig.npy,0
1031,1107,981,./processed_data/pro_lig_2_voxels/train/0981_pro_1107_lig.npy,0
1032,1107,1788,./processed_data/pro_lig_2_voxels/train/1788_pro_1107_lig.npy,0
1033,1107,1122,./processed_data/pro_lig_2_voxels/train/1122_pro_1107_lig.npy,0
1034,1107,1107,./processed_data/pro_lig_2_voxels/train/1107_pro_1107_lig.npy,1
1035,1108,1259,./processed_data/pro_lig_2_voxels/train/1259_pro_1108_lig.npy,0
1036,1108,1048,./processed_data/pro_lig_2_voxels/train/1048_pro_1108_lig.npy,0
1037,1108,1749,./processed_data/pro_lig_2_voxels/train/1749_pro_1108_lig.npy,0
1038,1108,1118,./processed_data/pro_lig_2_voxels/train/1118_pro_1108_lig.npy,0
1039,1108,1108,./processed_data/pro_lig_2_voxels/train/1108_pro_1108_lig.npy,1
1040,1109,1571,./processed_data/pro_lig_2_voxels/train/1571_pro_1109_lig.npy,0
1041,1109,1726,./processed_data/pro_lig_2_voxels/train/1726_pro_1109_lig.npy,0
1042,1109,1095,./processed_data/pro_lig_2_voxels/train/1095_pro_1109_lig.npy,0
1043,1109,1402,./processed_data/pro_lig_2_voxels/train/1402_pro_1109_lig.npy,0
1044,1109,1109,./processed_data/pro_lig_2_voxels/train/1109_pro_1109_lig.npy,1
1045,1110,1565,./processed_data/pro_lig_2_voxels/train/1565_pro_1110_lig.npy,0
1046,1110,1039,./processed_data/pro_lig_2_voxels/train/1039_pro_1110_lig.npy,0
1047,1110,1273,./processed_data/pro_lig_2_voxels/train/1273_pro_1110_lig.npy,0
1048,1110,1461,./processed_data/pro_lig_2_voxels/train/1461_pro_1110_lig.npy,0
1049,1110,1110,./processed_data/pro_lig_2_voxels/train/1110_pro_1110_lig.npy,1
1050,1111,1137,./processed_data/pro_lig_2_voxels/train/1137_pro_1111_lig.npy,0
1051,1111,1191,./processed_data/pro_lig_2_voxels/train/1191_pro_1111_lig.npy,0
1052,1111,1469,./processed_data/pro_lig_2_voxels/train/1469_pro_1111_lig.npy,0
1053,1111,1041,./processed_data/pro_lig_2_voxels/train/1041_pro_1111_lig.npy,0
1054,1111,1111,./processed_data/pro_lig_2_voxels/train/1111_pro_1111_lig.npy,1
1055,1112,1704,./processed_data/pro_lig_2_voxels/train/1704_pro_1112_lig.npy,0
1056,1112,1366,./processed_data/pro_lig_2_voxels/train/1366_pro_1112_lig.npy,0
1057,1112,922,./processed_data/pro_lig_2_voxels/train/0922_pro_1112_lig.npy,0
1058,1112,1417,./processed_data/pro_lig_2_voxels/train/1417_pro_1112_lig.npy,0
1059,1112,1112,./processed_data/pro_lig_2_voxels/train/1112_pro_1112_lig.npy,1
1060,1113,1345,./processed_data/pro_lig_2_voxels/train/1345_pro_1113_lig.npy,0
1061,1113,1719,./processed_data/pro_lig_2_voxels/train/1719_pro_1113_lig.npy,0
1062,1113,1203,./processed_data/pro_lig_2_voxels/train/1203_pro_1113_lig.npy,0
1063,1113,1428,./processed_data/pro_lig_2_voxels/train/1428_pro_1113_lig.npy,0
1064,1113,1113,./processed_data/pro_lig_2_voxels/train/1113_pro_1113_lig.npy,1
1065,1114,1123,./processed_data/pro_lig_2_voxels/train/1123_pro_1114_lig.npy,0
1066,1114,1792,./processed_data/pro_lig_2_voxels/train/1792_pro_1114_lig.npy,0
1067,1114,915,./processed_data/pro_lig_2_voxels/train/0915_pro_1114_lig.npy,0
1068,1114,1769,./processed_data/pro_lig_2_voxels/train/1769_pro_1114_lig.npy,0
1069,1114,1114,./processed_data/pro_lig_2_voxels/train/1114_pro_1114_lig.npy,1
1070,1115,1167,./processed_data/pro_lig_2_voxels/train/1167_pro_1115_lig.npy,0
1071,1115,1154,./processed_data/pro_lig_2_voxels/train/1154_pro_1115_lig.npy,0
1072,1115,1699,./processed_data/pro_lig_2_voxels/train/1699_pro_1115_lig.npy,0
1073,1115,1215,./processed_data/pro_lig_2_voxels/train/1215_pro_1115_lig.npy,0
1074,1115,1115,./processed_data/pro_lig_2_voxels/train/1115_pro_1115_lig.npy,1
1075,1116,1438,./processed_data/pro_lig_2_voxels/train/1438_pro_1116_lig.npy,0
1076,1116,1647,./processed_data/pro_lig_2_voxels/train/1647_pro_1116_lig.npy,0
1077,1116,1038,./processed_data/pro_lig_2_voxels/train/1038_pro_1116_lig.npy,0
1078,1116,1245,./processed_data/pro_lig_2_voxels/train/1245_pro_1116_lig.npy,0
1079,1116,1116,./processed_data/pro_lig_2_voxels/train/1116_pro_1116_lig.npy,1
1080,1117,1019,./processed_data/pro_lig_2_voxels/train/1019_pro_1117_lig.npy,0
1081,1117,1358,./processed_data/pro_lig_2_voxels/train/1358_pro_1117_lig.npy,0
1082,1117,1386,./processed_data/pro_lig_2_voxels/train/1386_pro_1117_lig.npy,0
1083,1117,1591,./processed_data/pro_lig_2_voxels/train/1591_pro_1117_lig.npy,0
1084,1117,1117,./processed_data/pro_lig_2_voxels/train/1117_pro_1117_lig.npy,1
1085,1118,1032,./processed_data/pro_lig_2_voxels/train/1032_pro_1118_lig.npy,0
1086,1118,1598,./processed_data/pro_lig_2_voxels/train/1598_pro_1118_lig.npy,0
1087,1118,1504,./processed_data/pro_lig_2_voxels/train/1504_pro_1118_lig.npy,0
1088,1118,1403,./processed_data/pro_lig_2_voxels/train/1403_pro_1118_lig.npy,0
1089,1118,1118,./processed_data/pro_lig_2_voxels/train/1118_pro_1118_lig.npy,1
1090,1119,1089,./processed_data/pro_lig_2_voxels/train/1089_pro_1119_lig.npy,0
1091,1119,976,./processed_data/pro_lig_2_voxels/train/0976_pro_1119_lig.npy,0
1092,1119,1661,./processed_data/pro_lig_2_voxels/train/1661_pro_1119_lig.npy,0
1093,1119,1506,./processed_data/pro_lig_2_voxels/train/1506_pro_1119_lig.npy,0
1094,1119,1119,./processed_data/pro_lig_2_voxels/train/1119_pro_1119_lig.npy,1
1095,1120,1613,./processed_data/pro_lig_2_voxels/train/1613_pro_1120_lig.npy,0
1096,1120,1475,./processed_data/pro_lig_2_voxels/train/1475_pro_1120_lig.npy,0
1097,1120,932,./processed_data/pro_lig_2_voxels/train/0932_pro_1120_lig.npy,0
1098,1120,1406,./processed_data/pro_lig_2_voxels/train/1406_pro_1120_lig.npy,0
1099,1120,1120,./processed_data/pro_lig_2_voxels/train/1120_pro_1120_lig.npy,1
1100,1121,1726,./processed_data/pro_lig_2_voxels/train/1726_pro_1121_lig.npy,0
1101,1121,960,./processed_data/pro_lig_2_voxels/train/0960_pro_1121_lig.npy,0
1102,1121,1002,./processed_data/pro_lig_2_voxels/train/1002_pro_1121_lig.npy,0
1103,1121,1495,./processed_data/pro_lig_2_voxels/train/1495_pro_1121_lig.npy,0
1104,1121,1121,./processed_data/pro_lig_2_voxels/train/1121_pro_1121_lig.npy,1
1105,1122,1796,./processed_data/pro_lig_2_voxels/train/1796_pro_1122_lig.npy,0
1106,1122,1583,./processed_data/pro_lig_2_voxels/train/1583_pro_1122_lig.npy,0
1107,1122,964,./processed_data/pro_lig_2_voxels/train/0964_pro_1122_lig.npy,0
1108,1122,1767,./processed_data/pro_lig_2_voxels/train/1767_pro_1122_lig.npy,0
1109,1122,1122,./processed_data/pro_lig_2_voxels/train/1122_pro_1122_lig.npy,1
1110,1123,1026,./processed_data/pro_lig_2_voxels/train/1026_pro_1123_lig.npy,0
1111,1123,1425,./processed_data/pro_lig_2_voxels/train/1425_pro_1123_lig.npy,0
1112,1123,1626,./processed_data/pro_lig_2_voxels/train/1626_pro_1123_lig.npy,0
1113,1123,1416,./processed_data/pro_lig_2_voxels/train/1416_pro_1123_lig.npy,0
1114,1123,1123,./processed_data/pro_lig_2_voxels/train/1123_pro_1123_lig.npy,1
1115,1124,1172,./processed_data/pro_lig_2_voxels/train/1172_pro_1124_lig.npy,0
1116,1124,1568,./processed_data/pro_lig_2_voxels/train/1568_pro_1124_lig.npy,0
1117,1124,1401,./processed_data/pro_lig_2_voxels/train/1401_pro_1124_lig.npy,0
1118,1124,1459,./processed_data/pro_lig_2_voxels/train/1459_pro_1124_lig.npy,0
1119,1124,1124,./processed_data/pro_lig_2_voxels/train/1124_pro_1124_lig.npy,1
1120,1125,1444,./processed_data/pro_lig_2_voxels/train/1444_pro_1125_lig.npy,0
1121,1125,1084,./processed_data/pro_lig_2_voxels/train/1084_pro_1125_lig.npy,0
1122,1125,1070,./processed_data/pro_lig_2_voxels/train/1070_pro_1125_lig.npy,0
1123,1125,1691,./processed_data/pro_lig_2_voxels/train/1691_pro_1125_lig.npy,0
1124,1125,1125,./processed_data/pro_lig_2_voxels/train/1125_pro_1125_lig.npy,1
1125,1126,1003,./processed_data/pro_lig_2_voxels/train/1003_pro_1126_lig.npy,0
1126,1126,1433,./processed_data/pro_lig_2_voxels/train/1433_pro_1126_lig.npy,0
1127,1126,1484,./processed_data/pro_lig_2_voxels/train/1484_pro_1126_lig.npy,0
1128,1126,1579,./processed_data/pro_lig_2_voxels/train/1579_pro_1126_lig.npy,0
1129,1126,1126,./processed_data/pro_lig_2_voxels/train/1126_pro_1126_lig.npy,1
1130,1127,943,./processed_data/pro_lig_2_voxels/train/0943_pro_1127_lig.npy,0
1131,1127,1280,./processed_data/pro_lig_2_voxels/train/1280_pro_1127_lig.npy,0
1132,1127,1565,./processed_data/pro_lig_2_voxels/train/1565_pro_1127_lig.npy,0
1133,1127,1457,./processed_data/pro_lig_2_voxels/train/1457_pro_1127_lig.npy,0
1134,1127,1127,./processed_data/pro_lig_2_voxels/train/1127_pro_1127_lig.npy,1
1135,1128,1010,./processed_data/pro_lig_2_voxels/train/1010_pro_1128_lig.npy,0
1136,1128,1670,./processed_data/pro_lig_2_voxels/train/1670_pro_1128_lig.npy,0
1137,1128,1718,./processed_data/pro_lig_2_voxels/train/1718_pro_1128_lig.npy,0
1138,1128,1690,./processed_data/pro_lig_2_voxels/train/1690_pro_1128_lig.npy,0
1139,1128,1128,./processed_data/pro_lig_2_voxels/train/1128_pro_1128_lig.npy,1
1140,1129,1290,./processed_data/pro_lig_2_voxels/train/1290_pro_1129_lig.npy,0
1141,1129,1160,./processed_data/pro_lig_2_voxels/train/1160_pro_1129_lig.npy,0
1142,1129,1651,./processed_data/pro_lig_2_voxels/train/1651_pro_1129_lig.npy,0
1143,1129,1158,./processed_data/pro_lig_2_voxels/train/1158_pro_1129_lig.npy,0
1144,1129,1129,./processed_data/pro_lig_2_voxels/train/1129_pro_1129_lig.npy,1
1145,1130,979,./processed_data/pro_lig_2_voxels/train/0979_pro_1130_lig.npy,0
1146,1130,1023,./processed_data/pro_lig_2_voxels/train/1023_pro_1130_lig.npy,0
1147,1130,1201,./processed_data/pro_lig_2_voxels/train/1201_pro_1130_lig.npy,0
1148,1130,987,./processed_data/pro_lig_2_voxels/train/0987_pro_1130_lig.npy,0
1149,1130,1130,./processed_data/pro_lig_2_voxels/train/1130_pro_1130_lig.npy,1
1150,1131,1165,./processed_data/pro_lig_2_voxels/train/1165_pro_1131_lig.npy,0
1151,1131,1640,./processed_data/pro_lig_2_voxels/train/1640_pro_1131_lig.npy,0
1152,1131,1682,./processed_data/pro_lig_2_voxels/train/1682_pro_1131_lig.npy,0
1153,1131,1483,./processed_data/pro_lig_2_voxels/train/1483_pro_1131_lig.npy,0
1154,1131,1131,./processed_data/pro_lig_2_voxels/train/1131_pro_1131_lig.npy,1
1155,1132,1533,./processed_data/pro_lig_2_voxels/train/1533_pro_1132_lig.npy,0
1156,1132,1128,./processed_data/pro_lig_2_voxels/train/1128_pro_1132_lig.npy,0
1157,1132,1486,./processed_data/pro_lig_2_voxels/train/1486_pro_1132_lig.npy,0
1158,1132,937,./processed_data/pro_lig_2_voxels/train/0937_pro_1132_lig.npy,0
1159,1132,1132,./processed_data/pro_lig_2_voxels/train/1132_pro_1132_lig.npy,1
1160,1133,1433,./processed_data/pro_lig_2_voxels/train/1433_pro_1133_lig.npy,0
1161,1133,1758,./processed_data/pro_lig_2_voxels/train/1758_pro_1133_lig.npy,0
1162,1133,1094,./processed_data/pro_lig_2_voxels/train/1094_pro_1133_lig.npy,0
1163,1133,1114,./processed_data/pro_lig_2_voxels/train/1114_pro_1133_lig.npy,0
1164,1133,1133,./processed_data/pro_lig_2_voxels/train/1133_pro_1133_lig.npy,1
1165,1134,1139,./processed_data/pro_lig_2_voxels/train/1139_pro_1134_lig.npy,0
1166,1134,1763,./processed_data/pro_lig_2_voxels/train/1763_pro_1134_lig.npy,0
1167,1134,1292,./processed_data/pro_lig_2_voxels/train/1292_pro_1134_lig.npy,0
1168,1134,1656,./processed_data/pro_lig_2_voxels/train/1656_pro_1134_lig.npy,0
1169,1134,1134,./processed_data/pro_lig_2_voxels/train/1134_pro_1134_lig.npy,1
1170,1135,1421,./processed_data/pro_lig_2_voxels/train/1421_pro_1135_lig.npy,0
1171,1135,1069,./processed_data/pro_lig_2_voxels/train/1069_pro_1135_lig.npy,0
1172,1135,989,./processed_data/pro_lig_2_voxels/train/0989_pro_1135_lig.npy,0
1173,1135,1561,./processed_data/pro_lig_2_voxels/train/1561_pro_1135_lig.npy,0
1174,1135,1135,./processed_data/pro_lig_2_voxels/train/1135_pro_1135_lig.npy,1
1175,1136,1697,./processed_data/pro_lig_2_voxels/train/1697_pro_1136_lig.npy,0
